,noticia,link
24,Fracasso! Saiba quais sÃ£o os piores jogos de PlayStation da histÃ³ria (DivulgaÃ§Ã£o),https://www.techtudo.com.br/noticias/2018/08/lista-reune-os-jogos-mais-fracassados-do-playstation-2.ghtml
25,Colocar roteador no alto melhora a Internet? Desvende mitos e dÃºvidas sobre Wi-Fi (DivulgaÃ§Ã£o/PolÃ­cia Militar),https://www.techtudo.com.br/listas/2018/08/dez-perguntas-e-respostas-sobre-internet-wi-fi.ghtml
26,"'Cheguei a chorar', diz mÃ£e de morto sobre 250 tÃºmulos roubados  (Arquivo Pessoal)",https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2018/08/19/nao-respeitam-ninguem-diz-moradora-sobre-arrastao-em-cemiterio-no-interior-de-sp.ghtml
27,Sueca com bumbum de 2 m diz sentir falta dos antigos glÃºteos (divulgaÃ§Ã£o),https://extra.globo.com/noticias/page-not-found/sueca-com-bumbum-de-2-metros-diz-sentir-falta-dos-antigos-gluteos-22992670.html
28,mais notÃ­cias,https://g1.globo.com/
29,"Com Vinicius Jr. no banco, Real bate o Getafe sem dificuldade (ReproduÃ§Ã£o)",https://globoesporte.globo.com/futebol/futebol-internacional/jogo/19-08-2018/realmadrid-getafe.ghtml
30,"Pep se derrete por AgÃ¼ero apÃ³s goleada 
e evita polÃªmica (AFP)",https://globoesporte.globo.com/futebol/futebol-internacional/futebol-ingles/noticia/guardiola-se-derrete-por-aguero-e-evita-polemica-com-mourinho-sobre-documentario-do-city.ghtml
31,"Medina vira sobre Owen no fim, vence etapa e cola em Filipe (divulgaÃ§Ã£o)",https://globoesporte.globo.com/radicais/surfe/mundial-de-surfe/noticia/medina-vira-sobre-owen-no-fim-vence-etapa-de-teahupoo-e-encosta-em-filipinho.ghtml
32,Brasil volta a vencer a Argentina e conquista a Liga Sul-Americana de Futsal (Patricia de Melo Moreira/AFP),https://globoesporte.globo.com/eventos/futsal/noticia/brasil-volta-a-vencer-a-argentina-e-conquista-a-liga-sul-americana-de-futsal.ghtml
33,Maguila conta rotina em clÃ­nica e se anima: 'Vou viver 100 anos' (ReproduÃ§Ã£o),https://globoesporte.globo.com/boxe/noticia/maguila-conta-rotina-em-clinica-e-diz-que-deu-ko-em-doenca-vou-viver-100-anos.ghtml
34,"Carro da Indy voa no alambrado, e piloto Ã© levado de helicÃ³ptero (ReproduÃ§Ã£o)",https://globoesporte.globo.com/motor/noticia/carro-voa-no-alambrado-de-superoval-e-piloto-e-removido-de-helicoptero-na-indy.ghtml
35,Goleiro atingido por CR7 na estreia do craque da Juve ficarÃ¡ duas semanas fora de combate (divulgaÃ§Ã£o),https://oglobo.globo.com/esportes/goleiro-atingido-por-cristiano-ronaldo-na-estreia-vai-ficar-duas-semanas-fora-de-combate-22992541
36,Parceiro de treinos de McGregor sofre duro nocaute no Bellator (Bellator/Lucas Noonan),https://sportv.globo.com/site/combate/noticia/resumo-do-mma-parceiro-de-treinos-de-mcgregor-sofre-nocaute-bruto-no-bellator.ghtml
37,Guto confirma fim da parceria com campeÃ£o olÃ­mpico Ricardo (DivulgaÃ§Ã£o/FIVB),https://globoesporte.globo.com/volei-de-praia/noticia/guto-confirma-fim-da-parceria-com-campeao-olimpico-ricardo-muito-grato.ghtml
38,mais esportes,https://globoesporte.globo.com/
39,"MÃ£e pela 1Âª vez aos 43 anos, atriz Eva Longoria posa com seu bebÃª (ReproduÃ§Ã£o/Instagram)",https://vogue.globo.com/moda/gente/noticia/2018/08/eva-longoria-posa-com-filho-recem-nascido.html
40,"Ex de Ju Paiva, Laham beija a nova namorada em dia de praia no Rio (AgNews)",https://revistaquem.globo.com/QUEM-News/noticia/2018/08/juliano-laham-beija-muito-nova-namorada-em-praia-do-rio-de-janeiro.html
41,"MÃ£e de Luisa Arraes, Cavendish posa com Negrini: 'Best Friends' (ReproduÃ§Ã£o / Instagram)",https://revistaquem.globo.com/QUEM-News/noticia/2018/08/alessandra-negrini-posa-com-virginia-cavendish-best-friends.html
42,'Soneca de domingo': Laura Neiva posta clique deitada ao lado da irmÃ£ recÃ©m-nascida,https://revistamarieclaire.globo.com/Celebridades/noticia/2018/08/laura-neiva-posta-foto-com-irma-recem-nascida-e-enlouquece-os-fas-com-tamanha-fofura.html
43,"Aos 53 anos, Luma de Oliveira esbanja boa forma em cima de bike (ReproduÃ§Ã£o/Instagram)",https://vogue.globo.com/moda/gente/noticia/2018/08/aos-53-anos-luma-de-oliveira-esbanja-boa-forma-em-dia-de-bike.html
44,Sheron comemora os 10 meses do filho: 'NÃ£o lembro como era' (ReproduÃ§Ã£o/Instagram),https://vogue.globo.com/moda/gente/noticia/2018/08/sheron-menezzes-comemora-10-meses-de-benjamin-com-sorrisos-coordenados.html
45,"Com hÃ©rnia de disco, Anitta danÃ§a seu Ãºltimo 'quadradinho de oito' antes do repouso (TV Globo)",https://revistaquem.globo.com/QUEM-News/noticia/2018/08/com-hernia-de-disco-anitta-promete-pausa-em-quadradinho-de-oito-para-se-recuperar.html
46,Yanna Lavigne brinca com penteado da filha em banho de espuma (ReproduÃ§Ã£o/Instagram),https://vogue.globo.com/moda/gente/noticia/2018/08/madalena-encanta-com-penteado-divertido-em-banho-de-espuma.html
47,"Separada, Sheila Mello vai a parque com a filha e danÃ§a com drag (divulgaÃ§Ã£o)",https://extra.globo.com/famosos/recem-separada-sheila-mello-vai-parque-com-filha-revive-o-tchan-danca-com-drag-22992899.html
48,mais variedades,https://gshow.globo.com/
49,Golpe rouba os dados bancÃ¡rios na Internet (Pond5),https://www.techtudo.com.br/noticias/2018/08/golpe-dark-tequila-rouba-dados-bancarios-na-america-latina-desde-2013.ghtml
50,Motorola lanÃ§a smart para bater Galaxy poderoso (Luciana Maline/TechTudo),https://www.techtudo.com.br/noticias/2018/08/moto-z3-vs-samsung-galaxy-s9-comparativo-expoe-fichas-tecnicas.ghtml
51,Tomada com Wi-Fi deixa sua conta de luz mais barata (DivulgaÃ§Ã£o/TP-link),https://www.techtudo.com.br/noticias/2018/08/como-funciona-uma-tomada-inteligente-conheca-funcoes-do-aparelho-wi-fi.ghtml
52,7 funÃ§Ãµes Ãºteis do Chrome que poucos conhecem; veja (DivulgaÃ§Ã£o/Google),https://www.techtudo.com.br/listas/2018/08/sete-funcoes-pouco-conhecidas-do-chrome.ghtml
53,AnimaÃ§Ã£o em areia conta histÃ³ria autobiogrÃ¡fica (ReproduÃ§Ã£o ),https://g1.globo.com/rs/rio-grande-do-sul/festival-de-cinema-de-gramado/2018/noticia/2018/08/19/animacao-em-areia-guaxuma-concorre-ao-kikito-de-melhor-curta-nacional-em-gramado.ghtml
54,Andreia Horta comanda programa: 'Aceitei na hora' (VinÃ­cius Mochizuki),https://revistaquem.globo.com/TV-e-Novelas/noticia/2018/08/andreia-horta-estreia-como-apresentadora-aceitei-na-hora.html
55,Livro de psicÃ³loga ensina autonomia para crianÃ§as  (ReproduÃ§Ã£o/Facebook),https://revistacrescer.globo.com/Diversao/Livros/noticia/2018/08/livro-ensina-criancas-ganhar-autonomia.html
56,Designer cria cabides incrÃ­veis usando apenas bambu (DivulgaÃ§Ã£o ),https://revistapegn.globo.com/Noticias/noticia/2018/08/designer-cria-cabides-incriveis-usando-apenas-bambu.html
57,Blake Lively mostra como usar o terno fora do trabalho  (Backgrid),https://vogue.globo.com/moda/noticia/2018/08/blake-lively-mostra-tres-maneiras-de-renovar-o-terno.html
58,Marca de brasileiros em Lisboa conquistou Madonna (Hermes de Paula / Hermes de Paula),https://oglobo.globo.com/ela/moda/marca-de-brasileiros-em-lisboa-aposta-em-pecas-basicas-em-tons-crus-22987006
59,Samuca faz pouso forÃ§ado e Marocas se desespera (Globo),https://gshow.globo.com/novelas/o-tempo-nao-para/vem-por-ai/noticia/samuca-faz-pouso-forcado-se-machuca-e-marocas-se-desespera.ghtml
60,Fabiana Karla viverÃ¡ uma viÃºva: 'Fazer algo diferente' (Daniel Rangel/Globo),https://gshow.globo.com/novelas/malhacao/2018/noticia/fabiana-karla-interpreta-viuva-em-malhacao-e-diz-sobre-personagem-me-deu-oportunidade-de-fazer-algo-diferente.ghtml
61,"'Ator desde que nasci', diz LÃ¡zaro em texto comovente (ReproduÃ§Ã£o da Internet)",https://gshow.globo.com/Famosos/noticia/artistas-fazem-confidencias-nas-redes-sociais-sobre-o-dia-do-ator.ghtml
62,Ingra comemora novo papel: 'Me coloquei para testes' (Edu Rodrigues/DivulgaÃ§Ã£o),https://gshow.globo.com/Famosos/noticia/ingra-lyberato-comemora-novo-papel-na-tv-me-coloquei-a-disposicao-para-fazer-teste-e-voltar-as-novelas.ghtml
